OBJECTID,PLACE_NAME_ID,GEO_NAME_ID,NAME_EN,NAME_STATUS,COORDINATES,DISTRICT
351,4200000,420,Ha Kwai Chung,Official,"22.349989284,114.131265786",Kwai Tsing District
352,4210000,421,Ha Kwai Chung Village,Official,"22.355525,114.131215444",Kwai Tsing District
353,4220000,422,Ha Ling Pei,Official,"22.277860038,113.935160953",Islands District
354,4230000,423,Ha Mei San Tsuen,Official,"22.454175969,114.010324768",Yuen Long District
355,4240000,424,Ha Mei Tsui,Official,"22.187414239,114.115124614",Islands District
356,4250000,425,Ha Mei Wan,Official,"22.203670233,114.116960131",Islands District
357,4260000,426,Ha Miu Tin,Official,"22.502569943,114.262418395",North District
358,4270000,427,Ha Pak Nai,Official,"22.426855226,113.941946049",Yuen Long District
359,4280000,428,Ha Pak Tsuen,Official,"22.511388991,114.125119053",North District
360,4290000,429,Ha Shan Kai Wat,Official,"22.522575207,114.153497576",North District
361,4300000,430,Ha Shan Tuk,Official,"22.282454304,114.28742533",Sai Kung District
362,4310000,431,Ha So Pai,Official,"22.224056148,114.015835449",Islands District
363,4320000,432,Ha Tam Shui Hang,Official,"22.546664353,114.219037802",North District
364,4330000,433,Ha Tei Ha,Official,"22.465141302,114.203797682",Tai Po District
365,4340000,434,Ha Tin Liu Ha,Official,"22.446076481,114.141774971",Tai Po District
366,4350000,435,Ha Tsat Muk Kiu,Official,"22.509135051,114.215546947",North District
367,4360000,436,Ha Tsuen,Official,"22.164450459,113.910225137",Islands District
368,4370000,437,Ha Tsuen,Official,"22.164450459,113.910225137",Islands District
369,4380000,438,Ha Tsuen Shi,Official,"22.44646344,113.993168007",Yuen Long District
370,4390000,439,Ha Wai,Official,"22.471496251,114.360050243",Tai Po District
371,4400000,440,Ha Wan Tsuen,Official,"22.51512094,114.07375945",Yuen Long District
372,4410000,441,Ha Wo Che,Official,"22.389873915,114.191178466",Sha Tin District
373,4420000,442,Ha Wo Hang,Official,"22.527217067,114.198385714",North District
374,4430000,443,Ha Wong Yi Au,Official,"22.441908211,114.175242365",Tai Po District
375,4440000,444,Ha Wun Yiu,Official,"22.438304522,114.163595058",Tai Po District
376,4450000,445,Ha Yau Tin Tsuen,Official,"22.439823586,114.035560222",Yuen Long District
377,4460000,446,Ha Yeung,Official,"22.304417477,114.286355663",Sai Kung District
378,4470000,447,Ha Yeung Shan,Official,"22.305116405,114.28093113",Sai Kung District
379,4480000,448,Hai Kam Tsui,Official,"22.301857951,114.01880343",Islands District
380,4490000,449,Hai Tei Wan,Official,"22.294277553,114.024343353",Islands District
381,4510000,451,Hak Shan Teng,Official,"22.360988297,114.294467885",Sai Kung District
382,4520000,452,Ham Tin,Official,"22.411434261,114.375851017",Sai Kung District
383,4530000,453,Ham Tin,Official,"22.411434261,114.375851017",Sai Kung District
384,4540000,454,Ham Tin Wan,Official,"22.408372403,114.3762837",Sai Kung District
385,4550000,455,Ham Yue Tsing,Official,"22.505982033,114.293423878",North District
386,4560000,456,Hammer Hill,Official,"22.339092312,114.210452025",Wong Tai Sin District
387,4570000,457,Hang Cho Shui,Official,"22.394968835,114.26856756",Sai Kung District
388,4580000,458,Hang Ha Po,Official,"22.458421613,114.144220202",Tai Po District
389,4590000,459,Hang Hau,Official,"22.317315801,114.267449091",Sai Kung District
390,4600000,460,Hang Hau,Official,"22.317315801,114.267449091",Sai Kung District
391,4610000,461,Hang Hau Tsuen,Official,"22.463200752,113.98117595",Yuen Long District
392,4620000,462,Hang Mei,Official,"22.249356799,113.86941734",Islands District
393,4630000,463,Hang Mei Tsuen,Official,"22.444420774,114.00807291",Yuen Long District
394,4640000,464,Hang Pui,Official,"22.242695099,113.880694248",Islands District
395,4650000,465,Hang Tau,Official,"22.489553297,114.101648998",North District
396,4660000,466,Hang Tau Tai Po,Official,"22.494384635,114.101811595",North District
397,4670000,467,Hang Tau Tsuen,Official,"22.445441728,114.008567124",Yuen Long District
398,4680000,468,Hap Mun Bay,Official,"22.356165781,114.294755091",Sai Kung District
399,4690000,469,Happy Valley,Official,"22.268548465,114.184810954",Wan Chai District
400,4710000,471,Hau Hok Wan,Official,"22.290788427,113.909937645",Islands District
401,4730000,473,Hau Tong Kai,Official,"22.438771712,114.322996055",Tai Po District
402,4740000,474,Hau Tsz Kok,Official,"22.480822864,114.353552023",Tai Po District
403,4750000,475,Hebe Haven,Official,"22.366311027,114.259159971",Sai Kung District
404,4750032,475,Pak Sha Wan,Alias,"22.366311027,114.259159971",Sai Kung District
405,4760000,476,Hebe Hill,Official,"22.341846195,114.241633238",Sai Kung District
406,4760033,476,Tsim Fung Shan,Alias,"22.341846195,114.241633238",Sai Kung District
407,4770000,477,Hebe Knoll,Official,"22.341846195,114.241633238",Sai Kung District
408,4780000,478,Hei Ling Chau,Official,"22.253020239,114.038455042",Islands District
409,4790000,479,Hei Tsz Wan,Official,"22.388077154,114.320204611",Sai Kung District
410,4810000,481,Heng Mei Deng Village,Official,"22.311927616,114.277539274",Sai Kung District
411,4830000,483,Heung Chung,Official,"22.352716255,114.253228714",Sai Kung District
412,4840000,484,Heung Chung Au,Official,"22.20894013,113.844047554",Islands District
413,4850000,485,Heung Lo Kok,Official,"22.480475458,114.321582219",Tai Po District
414,4860000,486,Heung Ngam,Official,"22.169951976,114.252364847",Islands District
415,4870000,487,Heung Yuen Wai,Official,"22.55376731,114.165207681",North District
416,4880000,488,High Hill,Official,"22.514789792,114.146141181",North District
417,4890000,489,High Island,Official,"22.35323925,114.354769265",Sai Kung District
418,4890034,489,Leung Shuen Wan,Alias,"22.35323925,114.354769265",Sai Kung District
419,4910000,491,High Junk Peak,Official,"22.295640002,114.285950944",Sai Kung District
420,4910035,491,Tiu Yue Yung,Alias,"22.295640002,114.285950944",Sai Kung District
421,4920000,492,High West,Official,"22.272173923,114.136287922",Central and Western District
422,4940000,494,Hin Pai,Official,"22.483183127,114.33281826",Tai Po District
423,4950000,495,Hin Tin,Official,"22.362502948,114.172320875",Sha Tin District
424,4970000,497,Hing Keng Shek,Official,"22.364869428,114.252421",Sai Kung District
425,5010000,501,Hing Yan Tsuen,Official,"22.508228655,114.126053262",North District
426,5030000,503,Ho Chung,Official,"22.355498419,114.246406405",Sai Kung District
427,5040000,504,Ho Chung New Village,Official,"22.354206333,114.248056187",Sai Kung District
428,5050000,505,Ho Chung Valley,Official,"22.351896839,114.242550456",Sai Kung District
429,5060000,506,Ho Hok Shan,Official,"22.440240411,114.048062147",Yuen Long District
430,5070000,507,Ho Lek Pui,Official,"22.476954466,114.193733247",Tai Po District
431,5080000,508,Ho Lek Pui,Official,"22.476954466,114.193733247",Tai Po District
432,5090000,509,Ho Lek Pui,Official,"22.476954466,114.193733247",Tai Po District
433,5100000,510,Ho Man Tin,Official,"22.316663811,114.179077572",Kowloon City District
434,5120000,512,Ho Pui,Official,"22.412982629,114.067327633",Yuen Long District
435,5130000,513,Ho Pui,Official,"22.412982629,114.067327633",Yuen Long District
436,5150000,515,Ho Pui Tsuen,Official,"22.371598096,114.126908864",Tsuen Wan District
437,5160000,516,Ho Sheung Heung,Official,"22.51231294,114.108537451",North District
438,5170000,517,Ho Tin Tsuen,Official,"22.399894592,113.964609442",Tuen Mun District
439,5180000,518,Hoi Ha,Official,"22.460548028,114.328498559",Tai Po District
440,5190000,519,Hoi Ha Wan,Official,"22.467027913,114.332644711",Tai Po District
441,5210000,521,Hoi Pa Resite Village,Official,"22.378325924,114.127178345",Tsuen Wan District
442,5220000,522,Hoi Pa San Tsuen,Official,"22.372095066,114.127860229",Tsuen Wan District
443,5230000,523,Hoi Pa Village Northeast Terrace,Official,"22.378026665,114.123255601",Tsuen Wan District
444,5240000,524,Hoi Pa Village South Terrace,Official,"22.376355463,114.121605556",Tsuen Wan District
445,5250000,525,Hoi Pui Leng,Official,"22.527739676,114.205734463",North District
446,5270000,527,Hoi Sing Wan,Official,"22.36980595,114.289038002",Sai Kung District
447,5280000,528,Hok Ngam Teng,Official,"22.538365968,114.438490844",Tai Po District
448,5300000,530,Hok Tau Pai,Official,"22.506331251,114.176369025",North District
449,5310000,531,Hok Tau Wai,Official,"22.501192939,114.174250387",North District
450,5320000,532,Hok Tsai Pai,Official,"22.271544109,114.350668282",Sai Kung District
451,5330000,533,Hok Tsui Lower Village,Official,"22.210441232,114.24198976",Southern District
452,5340000,534,Hok Tsui Village,Official,"22.209229311,114.246353467",Southern District
453,5350000,535,Hok Tsui Wan,Official,"22.207453134,114.259522811",Southern District
454,5360000,536,Hok Wan Tsui,Official,"22.535308479,114.320861626",North District
455,5390000,539,Hong Kong Island,Official,"22.26075398,114.196782682",Wan Chai District
456,5430000,543,Hong Mei Tsuen,Official,"22.452313632,113.991839041",Yuen Long District
457,5460000,546,Hoo Hok Wai,Official,"22.532062999,114.091040101",North District
458,5470000,547,Hsien Ku Fung,Official,"22.484982272,114.234042292",Tai Po District
459,5480000,548,Hung Fa Chai,Official,"22.543074856,114.194363459",North District
460,5490000,549,Hung Fa Leng,Official,"22.531985444,114.310233413",North District
461,5500000,550,Hung Fa Ngan,Official,"22.281849868,113.980808233",Islands District
462,5510000,551,Hung Fa Tsuen,Official,"22.383782854,114.263452543",Sai Kung District
463,5520000,552,Hung Hom,Official,"22.304183291,114.185657306",Kowloon City District
464,5540000,554,Hung Leng,Official,"22.514873746,114.167942137",North District
465,5550000,555,Hung Lung Hang,Official,"22.527729496,114.142133493",North District
466,5560000,556,Hung Mui Kuk,Official,"22.36591648,114.181806643",Sha Tin District
467,5570000,557,Hung Pai,Official,"22.509830977,114.290618257",North District
468,5580000,558,Hung Shek Mun Au,Official,"22.496441791,114.286486763",Tai Po District
469,5590000,559,Hung Shek Mun Tsuen,Official,"22.500175116,114.293953529",North District
470,5600000,560,Hung Shing Ye,Official,"22.219998669,114.119494371",Islands District
471,5630000,563,Hung Shui Kiu,Official,"22.43254723,113.992885198",Yuen Long District
472,5640000,564,Hung Tso Tin Tsuen,Official,"22.424458609,114.030855142",Yuen Long District
473,5650000,565,Hung Uk,Official,"22.314636369,114.278220611",Sai Kung District
474,5660000,566,Hung Uk Tsuen,Official,"22.442004931,114.003616903",Yuen Long District
475,5670000,567,Hung Ying Tsui,Official,"22.496440756,114.357750695",Tai Po District
476,5680000,568,Inner Port Shelter,Official,"22.367101108,114.282627723",Sai Kung District
477,5680036,568,Sai Kung Hoi,Alias,"22.367101108,114.282627723",Sai Kung District
478,5690000,569,Island Bay,Official,"22.227233492,114.253132667",Southern District
479,5700000,570,Jam Pan Wan,Official,"22.269737585,114.302056443",Sai Kung District
480,5710000,571,Jardine's Corner,Official,"22.266803752,114.151376601",Central and Western District
481,5720000,572,Jardine's Lookout,Official,"22.268520511,114.195367224",Wan Chai District
482,5730000,573,Jardine's Lookout,Official,"22.268520511,114.195367224",Wan Chai District
483,5750000,575,Jin Island,Official,"22.333790933,114.324342457",Sai Kung District
484,5750037,575,Tiu Chung Chau,Alias,"22.333790933,114.324342457",Sai Kung District
485,5760000,576,Jordan Valley,Official,"22.325272738,114.221931352",Kwun Tong District
486,5770000,577,Joss House Bay,Official,"22.267309085,114.288665028",Sai Kung District
487,5770038,577,Tai Miu Wan,Alias,"22.267309085,114.288665028",Sai Kung District
488,5790000,579,Junk Bay,Official,"22.293244619,114.259185032",Sai Kung District
489,5790039,579,Tseung Kwan O,Alias,"22.293244619,114.259185032",Sai Kung District
490,5800000,580,Ka Loon Tsuen,Official,"22.356921304,114.032818779",Tsuen Wan District
491,5840000,584,Kai Chau,Official,"22.366978044,114.324474484",Sai Kung District
492,5850000,585,Kai Fong Garden,Official,"22.521556129,114.166396224",North District
493,5860000,586,Kai Ham,Official,"22.359222881,114.236709242",Sai Kung District
494,5870000,587,Kai Kuk Shue Ha,Official,"22.525271337,114.219468716",North District
495,5880000,588,Kai Kung Leng,Official,"22.547993571,114.302306033",North District
496,5890000,589,Kai Kung Leng,Official,"22.547993571,114.302306033",North District
497,5900000,590,Kai Kung Shan,Official,"22.415969031,114.290240563",Tai Po District
498,5910000,591,Kai Kung Shan,Official,"22.415969031,114.290240563",Tai Po District
499,5920000,592,Kai Kung Tau,Official,"22.549940944,114.317085229",North District
500,5930000,593,Kai Leng,Official,"22.493907583,114.129761084",North District
501,5950000,595,Kai Ma Tung,Official,"22.447860185,114.296367414",Tai Po District
502,5960000,596,Kai Pei Ngam,Official,"22.54417319,114.303012256",North District
503,5970000,597,Kai Shan,Official,"22.458507413,114.016119806",Yuen Long District
504,6020000,602,Kai Yi Wan,Official,"22.329559002,114.364698225",Sai Kung District
505,6040000,604,Kai Yue Tam,Official,"22.241119598,114.28951728",Sai Kung District
506,6050000,605,Kak Hang Tun,Official,"22.393130234,114.261943404",Sai Kung District
507,6060000,606,Kak Tin,Official,"22.367144538,114.184292261",Sha Tin District
508,6070000,607,Kak Tin Village Nam Kau,Official,"22.367767578,114.18563218",Sha Tin District
509,6080000,608,Kam Chuk Kok,Official,"22.347567387,114.09107556",Kwai Tsing District
510,6090000,609,Kam Chuk Pai,Official,"22.492050373,114.276668168",Tai Po District
511,6100000,610,Kam Chung Ngam,Official,"22.326567677,114.323024492",Sai Kung District
512,6120000,612,Kam Hing Wai,Official,"22.443429261,114.061465296",Yuen Long District
513,6130000,613,Kam Kai Wan,Official,"22.420182081,114.39203548",Sai Kung District
514,6140000,614,Kam Kui Shek Teng,Official,"22.383148298,114.362798895",Sai Kung District
515,6150000,615,Kam Lo Hom,Official,"22.22439244,114.108658341",Islands District
516,6160000,616,Kam Lo Wan,Official,"22.353237919,114.338828266",Sai Kung District
517,6180000,618,Kam Shan,Official,"22.448219628,114.1599996",Tai Po District
518,6190000,619,Kam Shek New Village,Official,"22.448896743,114.15845484",Tai Po District
519,6200000,620,Kam Tin,Official,"22.4426639,114.064623144",Yuen Long District
520,6210000,621,Kam Tin River,Official,"22.44267635,114.056822384",Yuen Long District
521,6220000,622,Kam Tin Shi,Official,"22.440639347,114.062157323",Yuen Long District
522,6230000,623,Kam Tin Shing Mun San Tsuen,Official,"22.440461665,114.066354071",Yuen Long District
523,6240000,624,Kam Tsin,Official,"22.500177398,114.11165334",North District
524,6250000,625,Kam Tsin Wai,Official,"22.433152637,114.074927471",Yuen Long District
525,6270000,627,Kan Lung Tsuen,Official,"22.507186439,114.147357738",North District
526,6280000,628,Kan Tau Au,Official,"22.219504491,113.843343711",Islands District
527,6290000,629,Kan Tau Tsuen,Official,"22.514982298,114.172490888",North District
528,6300000,630,Kan Tau Wai,Official,"22.539560792,114.150160319",North District
529,6310000,631,Kang Lau Shek,Official,"22.540302704,114.441410874",Tai Po District
530,6320000,632,Kang Mun Tsui,Official,"22.502367097,114.29721113",North District
531,6330000,633,Kap Lo Kok,Official,"22.356066216,114.327676491",Sai Kung District
532,6340000,634,Kap Lung,Official,"22.419722165,114.104377126",Yuen Long District
533,6350000,635,Kap Man Hang,Official,"22.403060195,114.363068168",Sai Kung District
534,6360000,636,Kap Pin Long,Official,"22.385215939,114.268473769",Sai Kung District
535,6370000,637,Kap Pin Long New Village,Official,"22.384830017,114.264152347",Sai Kung District
536,6390000,639,Kar Wo Lei,Official,"22.371695035,113.996557793",Tuen Mun District
537,6400000,640,Kat Hing Wai,Official,"22.439349369,114.064110953",Yuen Long District
538,6410000,641,Kat O Fisherman Village,Official,"22.55192258,114.288970809",North District
